   7   5    0.8225    0.4277    4.3537    0.4658    1.0
   8   3    0.7773    0.2670    4.5735    0.6909    1.0
   8   6    0.9564    0.4413    4.0217    0.4344    1.0
   9   1    0.7539    0.0909    4.8198    0.3866    1.0
   9   4    0.9076    0.3051    3.9786    0.5708    1.0
   9   7    1.0906    0.4516    3.7124    0.3944    1.0
  10   2    0.8772    0.1562    4.3300    0.7220    1.0
  10   5    1.0393    0.3335    3.7068    0.3713    1.0
  10   8    1.2251    0.4595    3.4283    0.3614    1.0
  11   0    0.8669    0.0000    4.6710    1.1711    1.0
  11   3    1.0037    0.2049    3.8063    0.5637    1.0
  11   6    1.1718    0.3554    3.4452    0.3473    1.0
  11   9    1.3598    0.4659    3.1752    0.3291    1.0
  12   1    0.9855    0.0692    4.0079    0.5972    1.0
  12   4    1.1323    0.2426    3.4049    0.4719    1.0
  12   7    1.3049    0.3728    3.2070    0.3194    1.0
  12  10    1.4946    0.4712    2.9565    0.3045    1.0
  13   2    1.1079    0.1231    3.5750    0.5191    1.0
  13   5    1.2623    0.2724    3.2148    0.3080    1.0
  13   8    1.4384    0.3870    2.9936    0.2984    1.0
  13  11    1.6295    0.4755    2.7599    0.2801    1.0
  14   0    1.0997    0.0000    3.7798    0.5082    1.0
  14   3    1.2331    0.1661    3.2254    0.4437    1.0
  14   6    1.3933    0.2966    3.0087    0.2897    1.0
  14   9    1.5723    0.3987    2.7991    0.2761    1.0
  14  12    1.7644    0.4792    2.5903    0.2616    1.0
  15   1    1.2182    0.0558    3.3558    0.4198    1.0
  15   4    1.3602    0.2010    3.0141    0.2785    1.0
  15   7    1.5251    0.3167    2.8216    0.2700    1.0
  15  10    1.7064    0.4086    2.6313    0.2590    1.0
  15  13    1.8994    0.4824    2.4369    0.2429    1.0
  16   2    1.3400    0.1015    3.0501    0.3958    1.0
  16   5    1.4888    0.2299    2.8299    0.2630    1.0
  16   8    1.6575    0.3335    2.6551    0.2548    1.0
  16  11    1.8407    0.4171    2.4743    0.2415    1.0
  16  14    2.0345    0.4851    2.3034    0.2288    1.0
  17   0    1.3332    0.0000    3.1502    0.3739    1.0
  17   3    1.4641    0.1395    2.8286    0.2559    1.0
  17   6    1.6184    0.2542    2.6662    0.2471    1.0
  17   9    1.7903    0.3478    2.4997    0.2385    1.0
  17  12    1.9751    0.4244    2.3408    0.2281    1.0
  17  15    2.1696    0.4875    2.1812    0.2143    1.0
  18   1    1.4516    0.0468    2.8269    0.2491    1.0
  18   4    1.5900    0.1715    2.6689    0.2408    1.0
  18   7    1.7490    0.2748    2.5163    0.2343    1.0
  18  10    1.9235    0.3601    2.3666    0.2259    1.0
  18  13    2.1097    0.4307    2.2136    0.2137    1.0
  18  16    2.3048    0.4897    2.0736    0.2028    1.0
  19   2    1.5727    0.0864    2.6740    0.2364    1.0
  19   5    1.7174    0.1987    2.5249    0.2296    1.0
  19   8    1.8802    0.2926    2.3795    0.2211    1.0
  19  11    2.0570    0.3708    2.2399    0.2126    1.0
  19  14    2.2443    0.4363    2.1065    0.2032    1.0
  19  17    2.4399    0.4915    1.9738    0.1916    1.0
  20   0    1.5669    0.0000    2.6530    0.2328    1.0
  20   3    1.6960    0.1203    2.5231    0.2220    1.0
  20   6    1.8459    0.2222    2.3889    0.2169    1.0
  20   9    2.0120    0.3080    2.2576    0.2104    1.0
  20  12    2.1907    0.3803    2.1324    0.2023    1.0
  20  15    2.3791    0.4413    2.0023    0.1915    1.0
  20  18    2.5751    0.4932    1.8857    0.1823    1.0
  21   1    1.6852    0.0403    2.5293    0.2195    1.0
  21   4    1.8210    0.1495    2.3964    0.2128    1.0
  21   7    1.9753    0.2426    2.2697    0.2075    1.0
  21  10    2.1442    0.3215    2.1447    0.1993    1.0
  21  13    2.3246    0.3886    2.0262    0.1913    1.0
  21  16    2.5139    0.4457    1.9144    0.1830    1.0
  21  19    2.7103    0.4947    1.8015    0.1727    1.0
  22   2    1.8059    0.0752    2.3865    0.2078    1.0
  22   5    1.9474    0.1749    2.2700    0.2014    1.0
  22   8    2.1055    0.2604    2.1567    0.1967    1.0
  22  11    2.2769    0.3335    2.0446    0.1900    1.0
  22  14    2.4587    0.3960    1.9378    0.1826    1.0
  22  17    2.6487    0.4497    1.8279    0.1735    1.0
  22  20    2.8455    0.4961    1.7298    0.1655    1.0
  23   0    1.8008    0.0000    2.3951    0.2052    1.0
  23   3    1.9285    0.1056    2.2769    0.1981    1.0
  23   6    2.0749    0.1973    2.1653    0.1940    1.0
  23   9    2.2363    0.2762    2.0580    0.1886    1.0
  23  12    2.4098    0.3441    1.9492    0.1810    1.0
  23  15    2.5928    0.4026    1.8499    0.1738    1.0
  23  18    2.7836    0.4533    1.7545    0.1663    1.0
  23  21    2.9807    0.4974    1.6571    0.1575    1.0
  24   1    1.9190    0.0353    2.2752    0.1950    1.0
  24   4    2.0528    0.1325    2.1609    0.1893    1.0
  24   7    2.2033    0.2170    2.0611    0.1845    1.0
  24  10    2.3676    0.2902    1.9623    0.1793    1.0
  24  13    2.5429    0.3536    1.8658    0.1729    1.0
  24  16    2.7272    0.4086    1.7758    0.1663    1.0
  24  19    2.9186    0.4566    1.6810    0.1582    1.0
  25   2    2.0393    0.0665    2.1669    0.1865    1.0
  25   5    2.1783    0.1562    2.0656    0.1814    1.0
  25   8    2.3326    0.2345    1.9713    0.1775    1.0
  25  11    2.4993    0.3027    1.8798    0.1723    1.0
  25  14    2.6763    0.3622    1.7863    0.1651    1.0
  25  17    2.8615    0.4141    1.7009    0.1587    1.0
  26   0    2.0349    0.0000    2.1614    0.1838    1.0
  26   3    2.1614    0.0942    2.0667    0.1780    1.0
  26   6    2.3050    0.1773    1.9724    0.1745    1.0
  26   9    2.4625    0.2502    1.8824    0.1694    1.0
  26  12    2.6315    0.3140    1.7977    0.1643    1.0
  26  15    2.8099    0.3699    1.7171    0.1586    1.0
  26  18    2.9961    0.4190    1.6364    0.1524    1.0
  27   1    2.1530    0.0315    2.0645    0.1755    1.0
  27   4    2.2850    0.1189    1.9774    0.1713    1.0
  27   7    2.4326    0.1962    1.8893    0.1673    1.0
  27  10    2.5929    0.2643    1.8073    0.1633    1.0
  27  13    2.7639    0.3242    1.7306    0.1582    1.0
  27  16    2.9437    0.3770    1.6466    0.1515    1.0
  28   2    2.2730    0.0597    1.9736    0.1687    1.0
  28   5    2.4099    0.1410    1.8912    0.1644    1.0
  28   8    2.5610    0.2132    1.8122    0.1613    1.0
  28  11    2.7239    0.2771    1.7333    0.1560    1.0
  28  14    2.8967    0.3335    1.6577    0.1511    1.0
  29   0    2.2691    0.0000    1.9762    0.1669    1.0
  29   3    2.3947    0.0850    1.8897    0.1613    1.0
  29   6    2.5358    0.1610    1.8172    0.1591    1.0
  29   9    2.6901    0.2286    1.7403    0.1550    1.0
  29  12    2.8552    0.2886    1.6679    0.1507    1.0
  30   1    2.3870    0.0284    1.8876    0.1597    1.0
  30   4    2.5178    0.1078    1.8160    0.1562    1.0
  30   7    2.6627    0.1790    1.7420    0.1529    1.0
  30  10    2.8198    0.2426    1.6739    0.1496    1.0
