 009 005 001     +0.088331942947166     +0.091317368129508     +0.044899924766527 
 009 005 002     +0.227222642908755     +0.242594097055580     +0.117328454263287 
 009 005 003     +0.233114430528508     +0.265119706563798     +0.124044550175122 
 009 005 004     +0.485029637555475     +0.577164725092345     +0.263550633731016 
 009 005 005     +0.278043852226853     +0.341860767329906     +0.153333725342455 
 009 005 006     +0.502470508939847     +0.685239946506034     +0.289896298452253 
 009 005 007     +0.286223333108867     +0.370462324467223     +0.161469890619594 
 009 006 001     +0.001458212955730     +0.001458923054546     +0.000729283959355 
 009 006 002     +0.202440892641637     +0.222281941960619     +0.105948988569840 
 009 006 003     +0.291014424692727     +0.319835845984288     +0.152372601246572 
 009 006 004     +0.280192990700412     +0.334972477232847     +0.152571860890573 
 009 006 005     +0.437801207490942     +0.533810800671585     +0.240531211164934 
 009 006 006     +0.299434293593106     +0.383084261894387     +0.168066588702560 
 009 006 007     +0.444137578007469     +0.602825905744156     +0.255727770731768 
 009 007 001     +0.091598313578847     +0.094439688633327     +0.046498651409180 
 009 007 002     +0.150284564202312     +0.159516817894458     +0.077381563948995 
 009 007 003     +0.316859058857864     +0.357684045971979     +0.168018069362289 
 009 007 004     +0.272871759577044     +0.315988804500268     +0.146425871166530 
 009 007 005     +0.401475010208128     +0.498292314880123     +0.222337382815616 
 009 007 006     +0.311656171328847     +0.389578717898703     +0.173143997135191 
 009 007 007     +0.404962722054897     +0.546804087535206     +0.232657064196604 
 009 007 008     +0.316929465571023     +0.418301228530117     +0.180313452457026 
 009 008 001     +0.080445250309359     +0.082823274292995     +0.040808472105496 
 009 008 002     +0.159122770728620     +0.168513057789537     +0.081841673972898 
 009 008 003     +0.250976148006000     +0.281526914121165     +0.132687575887165 
 009 008 004     +0.318562059408564     +0.367803682485998     +0.170708255670476 
 009 008 005     +0.320197142659514     +0.389158889149442     +0.175662937592051 
 009 008 006     +0.370798870956624     +0.465625270136296     +0.206418389873125 
 009 008 007     +0.335590142230398     +0.436398984260377     +0.189706295298307 
 009 008 008     +0.374099301627583     +0.501991265312874     +0.214355214932312 
 009 009 001     +0.000540701925251     +0.000540805650669     +0.000270376891493 
 009 009 002     +0.205082104663755     +0.222801892305033     +0.106787543634908 
 009 009 003     +0.314896996535095     +0.370791193198555     +0.170282986972904 
 009 009 004     +0.349322090148608     +0.442621913532598     +0.195238061355439 
 009 009 005     +0.352502502297867     +0.470945225877340     +0.201602803537852 
 010 000 001     +0.082326580080183     +0.085628321350615     +0.041972498538291 
 010 000 002     +0.417133289424926     +0.456555411905484     +0.217977479258788 
 010 000 003     +0.195812352172438     +0.224851454676220     +0.104664797666763 
 010 000 004     +0.227541276426333     +0.273680232986211     +0.124243569712972 
 010 001 001     +0.009962648472573     +0.010000951385858     +0.004990881592255 
 010 001 002     +0.168680931028411     +0.187621016162266     +0.088823785377212 
 010 001 003     +0.817898966128883     +0.923028376161886     +0.433644722689603 
 010 001 004     +0.219559717760507     +0.261501548698956     +0.119351130987629 
 010 001 005     +0.233936079101122     +0.285502666378304     +0.128579885360326 
 010 002 001     +0.135763567893887     +0.141574709955928     +0.069304128864489 
 010 002 002     +0.133416837693670     +0.143205690456865     +0.069069032403956 
 010 002 003     +0.991220010841540     +1.154203671357507     +0.533260532699848 
 010 002 004     +0.213155895382152     +0.249287391655944     +0.114905067638114 
 010 002 005     +0.237434471609309     +0.290927492308203     +0.130736540724199 
 010 003 001     +0.081629731870028     +0.084548460737555     +0.041531732122806 
 010 003 002     +0.279786608479753     +0.300749635247541     +0.144944818444375 
 010 003 003     +0.204683338195525     +0.233318642333808     +0.109032471767404 
 010 003 004     +0.812710449502719     +0.988338283987276     +0.445980631231213 
 010 003 005     +0.243639822855349     +0.296746893171469     +0.133791890771763 
 010 003 006     +0.253990839439649     +0.319821471086431     +0.141564972416837 
 010 004 001     +0.003402270620046     +0.003406369796832     +0.001702159487237 
 010 004 002     +0.179634678193837     +0.197912980319582     +0.094165686711119 
 010 004 003     +0.392711783069353     +0.434429471114528     +0.206259295321444 
 010 004 004     +0.242749831394137     +0.289516832404481     +0.132039383699864 
 010 004 005     +0.650877305288630     +0.818597737079855     +0.362583013568665 
 010 004 006     +0.261414031590630     +0.328567387853209     +0.145584458556132 
 010 005 001     +0.102932340125616     +0.106377354209086     +0.052313248270304 
 010 005 002     +0.138234811354258     +0.147129272507724     +0.071271713505583 
 010 005 003     +0.431816528457219     +0.491188155858820     +0.229796411531141 
 010 005 004     +0.236646303830000     +0.274522826916131     +0.127090640649288 
 010 005 005     +0.269005136452036     +0.333513152730655     +0.148902950781060 
 010 005 006     +0.548312922031665     +0.703714756847817     +0.308184795842018 
 010 005 007     +0.276213713929305     +0.356595801420475     +0.155649762357798 
 010 006 001     +0.078714408470494     +0.081147595880593     +0.039956242475951 
 010 006 002     +0.189319623292494     +0.201100876093898     +0.097516247650223 
 010 006 003     +0.222029177093335     +0.249936220016664     +0.117578817421619 
 010 006 004     +0.422123333398115     +0.492422977534559     +0.227285623739196 
 010 006 005     +0.275788101183926     +0.334717912455661     +0.151204436067833 
 010 006 006     +0.477790854286752     +0.619984708071538     +0.269839330981156 
 010 006 007     +0.290336286959609     +0.372744316298938     +0.163209721786017 
 010 006 008     +0.291912310331111     +0.383705421225249     +0.165786554681463 
 010 007 001     +0.001025359450432     +0.001025730022538     +0.000512772351505 
 010 007 002     +0.187631047103821     +0.204468016122651     +0.097844018418822 
 010 007 003     +0.250058681065138     +0.272768317503716     +0.130460144365236 
 010 007 004     +0.272426569249628     +0.321398530128287     +0.147446611833091 
 010 007 005     +0.400915531961492     +0.478172615400717     +0.218074636824568 
 010 007 006     +0.300117991787952     +0.378181851978298     +0.167328916539583 
 010 007 007     +0.430846636022960     +0.562737730527338     +0.244019195876332 
 010 007 008     +0.304985226221032     +0.401338955616705     +0.173295004358484 
 010 008 001     +0.079687345204200     +0.081964925354100     +0.040405045216937 
 010 008 002     +0.135721134105393     +0.143390230118694     +0.069725160440683 
 010 008 003     +0.282657722089434     +0.315900313726496     +0.149177953919790 
 010 008 004     +0.258854530765226     +0.296336533714280     +0.138165145822578 
 010 008 005     +0.379406181540709     +0.460650604874550     +0.208049848350938 
 010 008 006     +0.307190455351816     +0.377688845818404     +0.169405628597645 
 010 008 007     +0.397832171338017     +0.521503525285359     +0.225674778632793 
 010 008 008     +0.319025412761021     +0.414969060863761     +0.180363314278562 
 010 008 009     -0.919477061215016     -1.186180297182687     -0.517969160260068 
 010 009 001     +0.071515061403102     +0.073464194480550     +0.036238262827216 
 010 009 002     +0.141246588187147     +0.148934753756499     +0.072494412251645 
 010 009 003     +0.232469266980932     +0.258418645271144     +0.122379043241830 
 010 009 004     +0.294283735996188     +0.335792595376039     +0.156835441305823 
 010 009 005     +0.309193073286617     +0.370069079961394     +0.168451599451672 
 010 009 006     +0.358022487358412     +0.440463530169533     +0.197493563068491 
 010 009 007     +0.333343033188007     +0.425259597721598     +0.186866375650259 
 010 009 008     +0.370963839355442     +0.486751005443637     +0.210521040744947 
 010 009 009     +0.336511373693879     +0.448120517409782     +0.192189041260948 
 010 010 001     +0.000788488237534     +0.000788717117580     +0.000394301330475 
 010 010 002     +0.186514378771119     +0.201353081321595     +0.096824943415905 
 010 010 003     +0.297862780905018     +0.346283504378995     +0.160126620229416 
 010 010 004     +0.341958845194779     +0.425321464372438     +0.189555805068669 
 010 010 005     +0.351685143168011     +0.461856172840566     +0.199655445977069 
 011 000 001     +0.140203523682998     +0.146649368072902     +0.071677011947999 
 011 000 002     +0.127273828301770     +0.136720946521609     +0.065914176841146 
 011 000 003     +2.145922259448783     +2.427053409005504     +1.138923167946006 
 011 000 004     +0.203409565448657     +0.237564738332850     +0.109582213239690 
 011 000 005     +0.227684690065788     +0.276766034585953     +0.124918819075825 
 011 001 001     +0.076208050590391     +0.079009196512585     +0.038791673975139 
 011 001 002     +0.320902030102036     +0.347546201041977     +0.166846550371966 
 011 001 003     +0.189224874958392     +0.215858353845641     +0.100833031611204 
 011 001 004     +2.298058013355319     +2.793514156929372     +1.260839948654626 
 011 001 005     +0.226070603430599     +0.273421027858978     +0.123750735521049 
 011 001 006     +0.237528988678854     +0.293640825421845     +0.131310564805650 
 011 002 001     +0.006050707728883     +0.006064836536824     +0.003028881947272 
 011 002 002     +0.163392167514062     +0.180401102598182     +0.085737941193032 
 011 002 003     +0.542790425121558     +0.605527538380292     +0.286222597248188 
 011 002 004     +0.219516594733981     +0.260958495654372     +0.119225161676225 
 011 002 005     +1.231124791538604     +1.630093088605898     +0.701396432555881 
 011 002 006     +0.238348658117755     +0.294895628754234     +0.131811965226431 
 011 003 001     +0.112303036464944     +0.116469405395335     +0.057174141145685 
 011 003 002     +0.126805780082614     +0.135289584128464     +0.065455187672248 
 011 003 003     +0.659376323750225     +0.755930636937970     +0.352179971016292 
 011 003 004     +0.211294424919646     +0.245242133305148     +0.113503058165308 
 011 003 005     +0.240796222404138     +0.295773464931185     +0.132734171765285 
 011 003 006     +0.862927558765894     +1.170919213534884     +0.496801662843414 
 011 003 007     +0.249531663606202     +0.315093143713808     +0.139253031964733 
 011 004 001     +0.074955904076041     +0.077384282373690     +0.038075369223141 
