0 1 12400
  34   1    2.6992    0.0251    0.9928    0.0536    1.0
  34   4    2.8285    0.0959    0.9649    0.0550    1.0
  34   7    2.9706    0.1603    0.9431    0.0562    1.0
  35   2    2.8187    0.0481    0.9674    0.0525    1.0
  35   5    2.9521    0.1150    0.9355    0.0541    1.0
  36   0    2.8156    0.0000    0.9525    0.0510    1.0
  36   3    2.9396    0.0692    0.9196    0.0511    1.0
  37   1    2.9334    0.0231    0.9185    0.0497    1.0
   6   6    0.8188    0.5236    3.0985    0.2397    1.1
   7   4    0.7610    0.3674    3.0633    0.2059    1.1
   7   7    0.9532    0.5236    2.7563    0.2138    1.1
   8   2    0.7247    0.1901    2.8507    0.1911    1.1
   8   5    0.8938    0.3911    2.7648    0.1929    1.1
   8   8    1.0878    0.5236    2.4599    0.1873    1.1
   9   0    0.7124    0.0000    2.7290    0.1904    1.1
   9   3    0.8522    0.2426    2.6879    0.1752    1.1
   9   6    1.0273    0.4086    2.5072    0.1746    1.1
   9   9    1.2227    0.5236    2.2374    0.1701    1.1
  10   1    0.8309    0.0823    2.5853    0.1630    1.1
  10   4    0.9819    0.2810    2.4816    0.1604    1.1
  10   7    1.1612    0.4221    2.2763    0.1615    1.1
  10  10    1.3576    0.5236    2.0367    0.1522    1.1
  11   2    0.9539    0.1433    2.4268    0.1509    1.1
  11   5    1.1130    0.3104    2.2817    0.1513    1.1
  11   8    1.2954    0.4327    2.0827    0.1468    1.1
  11  11    1.4926    0.5236    1.8791    0.1402    1.1
  12   0    0.9444    0.0000    2.3684    0.1438    1.1
  12   3    1.0799    0.1901    2.2484    0.1385    1.1
  12   6    1.2451    0.3335    2.0988    0.1393    1.1
  12   9    1.4299    0.4413    1.9199    0.1368    1.1
  12  12    1.6276    0.5236    1.7343    0.1277    1.1
  13   1    1.0629    0.0641    2.2260    0.1312    1.1
  13   4    1.2079    0.2270    2.0917    0.1320    1.1
  13   7    1.3778    0.3521    1.9398    0.1314    1.1
  13  10    1.5645    0.4484    1.7742    0.1255    1.1
  13  13    1.7627    0.5236    1.6202    0.1195    1.1
  14   2    1.1851    0.1150    2.0588    0.1235    1.1
  14   5    1.3374    0.2566    1.9359    0.1224    1.1
  14   8    1.5109    0.3674    1.7984    0.1212    1.1
  14  11    1.6992    0.4544    1.6573    0.1176    1.1
  14  14    1.8979    0.5236    1.5151    0.1101    1.1
  15   0    1.1774    0.0000    2.0569    0.1170    1.1
  15   3    1.3099    0.1562    1.9285    0.1166    1.1
  15   6    1.4680    0.2810    1.8072    0.1169    1.1
  15   9    1.6445    0.3803    1.6795    0.1149    1.1
  15  12    1.8341    0.4595    1.5469    0.1090    1.1
  15  15    2.0331    0.5236    1.4257    0.1037    1.1
